user_id,credit_limit,avg_repayment_time,transaction_success_rate,response_speed,discount_hit_rate,commission_acceptance_rate,user_rating,default_count,record_timestamp
IND10026,35646,9.08,0.8995,229.46,0.5895,0.7615,4,1,2024-07-15 09:38:00
IND10026,34859,30.56,0.8824,38.29,0.8465,0.838,1,0,2024-07-15 19:19:00
IND10026,38432,9.92,0.9841,199.74,0.3141,0.8321,2,0,2024-07-16 16:41:00
IND10026,40561,36.31,0.9094,275.38,0.5998,0.7474,5,0,2024-07-19 08:48:00
IND10026,36144,28.38,0.9045,270.18,0.3266,0.8521,3,0,2024-07-19 08:48:00
IND10026,37292,41.1,0.9308,154.37,0.2791,0.897,3,1,2024-07-20 12:01:00
IND10026,39955,5.82,0.9526,168.08,0.9354,0.7682,3,0,2024-07-20 19:52:00
IND10026,34103,12.27,0.9177,295.65,0.779,0.7082,1,0,2024-07-29 14:47:00
IND10026,35412,4.91,0.9562,167.63,0.2613,0.8375,5,0,2024-07-30 12:28:00
IND10027,144025,15.89,0.9996,294.14,0.6921,0.7389,4,0,2024-07-03 15:22:00
IND10027,145567,39.94,0.9705,156.51,0.9253,0.8253,3,1,2024-07-06 17:27:00
IND10027,140750,15.54,0.8506,207.68,0.3253,0.8966,3,1,2024-07-11 09:49:00
IND10027,145935,24.68,0.9579,268.17,0.2596,0.9194,4,0,2024-07-11 13:42:00
IND10027,142320,18.41,0.8693,129.7,0.8018,0.8437,5,0,2024-07-12 17:48:00
IND10027,140799,41.01,0.9506,172.53,0.2832,0.8341,4,0,2024-07-14 08:12:00
IND10027,146077,38.18,0.9207,293.94,0.6756,0.7379,1,0,2024-07-15 09:20:00
IND10027,140084,33.82,0.9877,91.21,0.8438,0.7877,4,1,2024-07-21 15:48:00
IND10027,140609,30.09,0.9907,262.65,0.7745,0.9365,1,0,2024-07-22 21:34:00
IND10027,149007,39.83,0.9288,80.86,0.2847,0.7262,4,0,2024-07-23 15:18:00
IND10027,149551,8.1,0.9022,140.6,0.7616,0.8953,4,0,2024-07-27 20:35:00
IND10027,139925,37.22,0.9311,215.97,0.4358,0.8414,1,1,2024-07-28 10:21:00
IND10027,148492,29.64,0.9541,158.67,0.429,0.7638,4,0,2024-07-28 16:52:00
IND10028,172098,11.73,0.9595,183.65,0.2484,0.9632,4,1,2024-07-04 08:40:00
IND10028,175411,44.22,0.9432,172.16,0.6712,0.8598,2,0,2024-07-09 16:08:00
IND10028,175490,13.51,0.9684,176.27,0.6941,0.7757,2,0,2024-07-10 16:00:00
IND10028,178187,6.94,0.8641,273.79,0.7019,0.9488,5,1,2024-07-14 09:14:00
IND10028,177804,31.86,0.8623,274.1,0.5483,0.7413,1,0,2024-07-15 09:41:00
IND10028,177491,6.84,0.9556,166.8,0.2724,0.7726,3,0,2024-07-15 22:44:00
IND10028,177084,9.34,0.9922,139.12,0.7916,0.8919,2,0,2024-07-16 22:45:00
IND10028,171107,18.53,0.9232,199.15,0.9129,0.8802,3,0,2024-07-17 19:17:00
IND10028,176053,40.37,0.8778,32.9,0.3796,0.9384,5,0,2024-07-26 11:45:00
IND10028,180320,13.57,0.911,268.53,0.2022,0.7119,4,0,2024-07-27 15:30:00
IND10029,153562,3.28,0.9513,23.01,0.5379,0.9788,5,0,2024-07-09 21:00:00
IND10029,151385,34.3,0.8607,33.25,0.4661,0.9825,3,0,2024-07-11 16:48:00
IND10029,156826,19.07,0.8631,188.95,0.2854,0.8036,4,0,2024-07-11 22:50:00
IND10029,154650,29.8,0.9832,183.62,0.5766,0.7417,5,0,2024-07-13 15:59:00
IND10029,152325,31.52,0.8672,121.31,0.5422,0.8107,2,0,2024-07-15 16:30:00
IND10029,158265,12.27,0.9204,140.63,0.5547,0.8868,4,0,2024-07-18 10:24:00
IND10029,153771,33.02,0.9794,10.61,0.7382,0.9489,5,0,2024-07-19 18:31:00
IND10029,158660,19.67,0.9861,217.07,0.6559,0.7928,3,1,2024-07-24 12:53:00
IND10029,155100,38.29,0.8927,144.23,0.5289,0.7656,2,0,2024-07-28 09:17:00
IND10029,158168,39.57,0.9586,44.96,0.8768,0.7199,3,0,2024-07-28 11:44:00
IND10029,151905,14.07,0.881,159.81,0.2041,0.7023,2,0,2024-07-30 17:32:00
IND10030,47127,16.76,0.9594,199.16,0.8342,0.9077,4,0,2024-07-02 13:47:00
IND10030,42125,14.44,0.985,43.68,0.9169,0.7942,2,1,2024-07-03 15:50:00
IND10030,43924,25.45,0.8632,185.99,0.3137,0.7093,3,1,2024-07-11 17:44:00
IND10030,41793,20.15,0.8943,150.94,0.6329,0.7131,5,0,2024-07-13 11:54:00
IND10030,40027,38.88,0.9875,134.99,0.4392,0.8747,4,0,2024-07-13 18:50:00
IND10030,38926,32.34,0.9533,118.62,0.3251,0.8292,2,0,2024-07-16 08:08:00
IND10030,43529,8.04,0.9228,17.99,0.5791,0.9892,1,0,2024-07-17 22:29:00
IND10030,47568,34.76,0.992,108.53,0.5879,0.8137,5,0,2024-07-19 13:55:00
IND10030,40443,5.34,0.9314,259.91,0.6427,0.7679,4,0,2024-07-23 22:51:00
IND10030,47155,10.98,0.9888,130.1,0.4966,0.794,1,0,2024-07-24 10:26:00
IND10030,39614,38.43,0.9297,254.1,0.6352,0.8679,1,0,2024-07-28 21:28:00
IND10031,49368,44.74,0.982,190.79,0.627,0.8862,5,0,2024-07-03 11:40:00
IND10031,44424,21.71,0.8557,226.3,0.612,0.7173,4,0,2024-07-04 20:40:00
IND10031,50898,2.82,0.9215,209.44,0.742,0.9078,2,0,2024-07-06 10:05:00
IND10031,45283,3.7,0.9213,167.48,0.3708,0.9892,3,1,2024-07-08 19:05:00
IND10031,45535,36.68,0.9215,298.88,0.2446,0.701,3,0,2024-07-12 14:09:00
IND10031,52285,13.15,0.8792,26.72,0.4568,0.7811,5,1,2024-07-13 13:40:00
IND10031,44676,39.71,0.9916,53.15,0.547,0.9943,1,0,2024-07-15 10:44:00
IND10031,46651,12.34,0.8968,84.25,0.2231,0.9915,2,0,2024-07-17 14:36:00
IND10031,45524,17.58,0.9589,269.39,0.542,0.833,3,0,2024-07-26 08:18:00
IND10031,45952,22.55,0.9298,58.82,0.3852,0.9516,1,0,2024-07-28 13:54:00
IND10031,42992,17.42,0.9707,90.84,0.358,0.9872,5,0,2024-07-28 14:39:00
IND10031,52430,9.11,0.9374,299.92,0.3129,0.945,4,0,2024-07-28 16:02:00
IND10031,49882,15.01,0.9237,161.51,0.622,0.8324,3,0,2024-07-29 08:02:00
IND10032,99858,34.19,0.8976,10.04,0.5833,0.7141,3,0,2024-07-01 21:42:00
IND10032,100493,28.87,0.8608,207.96,0.3814,0.9142,4,1,2024-07-04 11:24:00
IND10032,98489,31.32,0.8669,254.2,0.3817,0.8435,5,0,2024-07-06 09:28:00
IND10032,100412,17.39,0.9472,45.65,0.8665,0.8509,3,0,2024-07-07 14:54:00
IND10032,96017,19.16,0.9585,91.3,0.7156,0.7073,4,0,2024-07-09 18:00:00
IND10032,99688,7.16,0.9875,218.99,0.5011,0.7476,5,1,2024-07-12 17:18:00
IND10032,98510,2.24,0.9906,248.36,0.8069,0.9653,2,0,2024-07-15 18:16:00
IND10032,94339,19.32,0.8943,77.39,0.4108,0.941,3,1,2024-07-19 12:40:00
IND10032,102084,2.95,0.9375,254.25,0.6117,0.7658,4,0,2024-07-23 12:29:00
IND10032,96497,6.77,0.9712,284.83,0.2542,0.9865,4,0,2024-07-29 12:43:00
IND10032,100379,31.1,0.9743,95.44,0.2107,0.9214,4,1,2024-07-30 17:09:00
IND10033,48269,4.7,0.9759,11.11,0.3851,0.9223,3,0,2024-07-01 17:55:00
IND10033,43378,26.9,0.8628,22.47,0.7001,0.947,2,0,2024-07-03 22:18:00
IND10033,48928,42.8,0.8547,223.5,0.4477,0.9718,2,0,2024-07-05 20:34:00
IND10033,46341,39.4,0.9596,197.84,0.7972,0.9262,1,0,2024-07-10 20:28:00
IND10033,50848,3.79,0.9096,231.07,0.5412,0.7802,3,0,2024-07-17 16:58:00
IND10033,45893,7.87,0.9477,224.19,0.4367,0.8934,1,0,2024-07-19 13:46:00
IND10033,47538,43.14,0.9251,135.49,0.5433,0.7627,2,0,2024-07-20 12:43:00
IND10033,47272,2.12,0.9788,63.95,0.6141,0.8247,2,0,2024-07-21 09:57:00
IND10033,48625,13.51,0.9753,14.26,0.4843,0.8012,3,0,2024-07-24 14:11:00
IND10033,49011,2.19,0.875,216.78,0.6998,0.9898,3,0,2024-07-25 20:14:00
IND10033,47821,31.07,0.9916,88.0,0.5566,0.8903,5,1,2024-07-26 13:14:00
IND10033,50306,18.22,0.9946,35.89,0.7153,0.8481,4,0,2024-07-27 22:57:00
IND10033,49735,37.55,0.8695,173.85,0.8499,0.8715,1,2,2024-07-30 17:47:00
IND10034,19677,21.72,0.9341,260.55,0.561,0.9693,4,0,2024-07-01 17:56:00
IND10034,24428,35.41,0.8807,220.43,0.6648,0.9688,3,1,2024-07-03 20:25:00
IND10034,21389,42.81,0.9943,190.06,0.8965,0.9283,3,0,2024-07-04 18:14:00
IND10034,26580,40.68,0.9565,281.84,0.6525,0.842,1,0,2024-07-05 20:14:00
IND10034,24155,44.21,0.9291,272.86,0.3229,0.8928,1,0,2024-07-09 16:07:00
IND10034,23836,7.4,0.8525,233.35,0.8054,0.7361,2,0,2024-07-09 22:52:00
IND10034,25633,44.19,0.969,257.6,0.3815,0.9882,5,0,2024-07-11 22:39:00
IND10034,24452,16.51,0.9587,166.26,0.2455,0.907,4,0,2024-07-12 18:47:00
IND10034,25508,29.13,0.9172,48.94,0.9185,0.8589,3,0,2024-07-19 14:52:00
IND10034,18464,14.89,0.947,292.52,0.8353,0.7071,3,1,2024-07-26 09:29:00
IND10034,21808,16.28,0.9013,224.32,0.3674,0.8926,4,0,2024-07-26 12:47:00
IND10034,27178,27.03,0.9985,79.36,0.5981,0.8953,4,0,2024-07-28 20:35:00
IND10035,75530,43.29,0.9282,293.42,0.768,0.7485,2,0,2024-07-02 08:19:00
IND10035,77657,15.33,0.8848,142.89,0.786,0.9881,4,0,2024-07-04 09:15:00
IND10035,80470,23.45,0.8518,12.62,0.4678,0.9779,5,0,2024-07-05 14:29:00
IND10035,79754,8.37,0.9519,75.22,0.5235,0.9157,3,0,2024-07-07 15:28:00
IND10035,82579,41.48,0.8653,156.73,0.3656,0.7117,4,0,2024-07-09 08:44:00
IND10035,78678,22.68,0.9494,44.37,0.4167,0.8194,5,2,2024-07-14 17:47:00
IND10035,81420,9.57,0.8821,13.78,0.2106,0.9488,3,0,2024-07-21 14:07:00
IND10035,83701,44.78,0.9568,294.53,0.6272,0.7779,1,0,2024-07-21 21:29:00
IND10035,82382,11.55,0.8983,255.93,0.7466,0.7286,3,0,2024-07-22 19:44:00
IND10035,76999,28.75,0.9989,122.03,0.6304,0.8247,1,1,2024-07-27 15:39:00
IND10035,78656,17.98,0.9089,228.74,0.8888,0.9853,2,0,2024-07-29 14:41:00
IND10036,72809,24.88,0.9386,27.79,0.4716,0.9169,5,0,2024-07-01 08:50:00
IND10036,73524,13.56,0.9443,149.74,0.4713,0.9848,5,0,2024-07-01 12:54:00
IND10036,71054,16.03,0.9759,51.71,0.5226,0.9711,3,1,2024-07-04 18:23:00
IND10036,68052,38.48,0.9134,97.85,0.444,0.9138,5,0,2024-07-07 09:53:00
IND10036,65017,7.39,0.9005,299.87,0.5043,0.7661,5,0,2024-07-07 17:13:00
IND10036,67968,15.07,0.8846,10.43,0.747,0.9901,3,0,2024-07-08 10:50:00
IND10036,73313,27.4,0.9492,32.75,0.6084,0.9128,2,0,2024-07-11 20:09:00
IND10036,65426,3.41,0.9454,115.66,0.4214,0.9638,1,0,2024-07-13 12:12:00
IND10036,65101,39.66,0.9309,91.92,0.5189,0.7113,1,0,2024-07-22 11:41:00
IND10036,74394,36.87,0.9754,106.34,0.7202,0.9313,1,0,2024-07-28 21:29:00
IND10036,69369,35.56,0.9215,154.29,0.3535,0.8773,5,0,2024-07-29 18:22:00
IND10037,164491,6.22,0.9705,45.39,0.2938,0.9551,2,0,2024-07-04 18:55:00
IND10037,160717,36.7,0.8793,110.15,0.4517,0.9936,1,1,2024-07-05 08:22:00
IND10037,158379,40.98,0.8524,236.83,0.2933,0.9393,2,0,2024-07-09 08:08:00
IND10037,163271,19.39,0.8603,237.29,0.4143,0.8298,5,0,2024-07-10 15:41:00
IND10037,159468,15.28,0.9223,44.36,0.9211,0.9143,1,1,2024-07-16 15:49:00
IND10037,161997,20.82,0.8852,214.41,0.8128,0.8639,4,1,2024-07-17 09:47:00
IND10037,160505,28.87,0.9358,251.52,0.8796,0.7036,4,0,2024-07-17 11:39:00
IND10037,158709,36.78,0.9516,191.26,0.4374,0.9449,3,0,2024-07-17 17:06:00
IND10037,160028,24.1,0.9263,117.09,0.8997,0.9483,2,0,2024-07-18 12:51:00
IND10037,166519,30.86,0.9153,169.3,0.434,0.8448,2,0,2024-07-19 13:01:00
IND10037,164519,10.04,0.853,123.3,0.3436,0.8235,1,1,2024-07-24 20:58:00
IND10038,147353,4.9,0.9278,62.02,0.928,0.734,4,0,2024-07-03 22:05:00
IND10038,143987,22.77,0.8903,93.36,0.6926,0.9906,2,0,2024-07-09 17:40:00
IND10038,147411,10.83,0.9072,294.79,0.7886,0.92,1,0,2024-07-16 21:25:00
IND10038,141941,12.73,0.8503,60.48,0.2878,0.8347,4,0,2024-07-17 17:27:00
IND10038,139264,42.91,0.8946,36.7,0.6493,0.8871,5,0,2024-07-18 19:20:00
IND10038,139734,10.16,0.9373,69.29,0.5898,0.7222,3,0,2024-07-20 10:04:00
IND10038,140595,32.26,0.906,173.46,0.538,0.9016,4,0,2024-07-20 16:18:00
IND10038,144104,19.99,0.9626,39.4,0.4084,0.7829,4,0,2024-07-22 09:31:00
IND10038,142142,27.07,0.888,140.57,0.9182,0.8197,5,1,2024-07-24 21:13:00
IND10038,142503,42.38,0.851,233.97,0.6689,0.8121,1,0,2024-07-26 19:07:00
IND10039,174793,23.22,0.8925,238.16,0.4981,0.8541,4,0,2024-07-03 09:53:00
IND10039,171025,24.42,0.8603,117.62,0.8906,0.8753,1,0,2024-07-03 14:06:00
IND10039,174324,28.09,0.9509,33.53,0.9136,0.9515,3,0,2024-07-05 18:59:00
IND10039,173091,37.54,0.9169,243.69,0.206,0.9774,1,0,2024-07-10 17:19:00
IND10039,176117,17.31,0.8524,32.37,0.8834,0.8065,4,0,2024-07-11 18:16:00
IND10039,174064,12.68,0.9558,134.0,0.5319,0.8948,1,1,2024-07-19 16:35:00
IND10039,178456,23.5,0.9678,183.67,0.3508,0.8771,3,0,2024-07-22 09:26:00
IND10039,174440,32.7,0.8637,67.79,0.8581,0.9216,4,0,2024-07-24 09:20:00
IND10039,175911,39.2,0.9873,259.35,0.2263,0.9362,3,0,2024-07-26 10:35:00
IND10039,174099,24.05,0.9158,298.92,0.3719,0.8641,3,0,2024-07-27 15:25:00
IND10039,175393,23.12,0.9891,40.56,0.7733,0.8229,3,0,2024-07-28 18:48:00
IND10039,177975,41.73,0.8668,159.76,0.7899,0.9828,4,0,2024-07-28 22:46:00
IND10039,178790,30.59,0.9247,225.42,0.4453,0.967,4,0,2024-07-29 11:26:00
IND10040,170849,25.26,0.9545,213.62,0.3288,0.85,3,0,2024-07-01 10:17:00
IND10040,175440,34.18,0.9159,187.06,0.3203,0.9021,3,0,2024-07-04 20:17:00
IND10040,172248,31.76,0.8809,123.64,0.8718,0.7613,1,0,2024-07-06 21:09:00
IND10040,168944,7.05,0.8748,10.58,0.7391,0.9197,5,0,2024-07-08 20:27:00
IND10040,167433,5.34,0.9743,111.18,0.5912,0.9383,1,1,2024-07-12 21:35:00
IND10040,170903,12.96,0.9614,32.22,0.8545,0.9484,1,0,2024-07-19 16:13:00
IND10040,167443,16.43,0.9624,175.85,0.9397,0.8244,1,0,2024-07-20 22:42:00
IND10040,176309,35.39,0.9417,258.62,0.7049,0.8224,5,1,2024-07-22 14:04:00
IND10040,176055,42.97,0.899,112.78,0.5792,0.9823,2,1,2024-07-22 15:14:00
IND10040,175603,11.56,0.9279,186.25,0.384,0.7173,5,0,2024-07-22 18:35:00
IND10040,172054,25.28,0.9018,130.12,0.7493,0.9645,5,0,2024-07-25 21:39:00
IND10040,174198,26.74,0.8533,284.08,0.7225,0.8487,3,1,2024-07-30 13:22:00
IND10041,203328,2.43,0.9585,165.34,0.8271,0.9464,1,1,2024-07-03 19:33:00
IND10041,197132,10.38,0.9836,227.49,0.8812,0.9276,5,0,2024-07-04 13:27:00
IND10041,197733,19.62,0.9472,14.5,0.4107,0.7624,3,0,2024-07-06 13:19:00
IND10041,196823,31.13,0.9638,14.24,0.3554,0.914,4,0,2024-07-09 11:48:00
IND10041,200208,2.36,0.8827,201.89,0.563,0.7016,1,0,2024-07-09 15:42:00
IND10041,202964,38.66,0.9312,229.9,0.4302,0.8245,1,0,2024-07-10 18:43:00
IND10041,200742,36.04,0.9177,63.2,0.8412,0.9648,2,0,2024-07-13 14:29:00
IND10041,200429,6.46,0.8573,178.49,0.5196,0.8644,4,0,2024-07-16 17:28:00
IND10041,202366,18.02,0.8603,117.18,0.5482,0.9168,2,0,2024-07-25 17:03:00
IND10041,196534,18.74,0.9313,290.74,0.2499,0.8945,3,0,2024-07-25 17:38:00
IND10041,200445,36.56,0.915,299.18,0.6193,0.7963,1,0,2024-07-29 08:09:00
IND10042,36333,29.38,0.9622,75.26,0.5965,0.9478,1,0,2024-07-01 11:19:00
IND10042,33473,44.9,0.8862,21.7,0.5084,0.739,3,0,2024-07-03 14:55:00
IND10042,34102,10.65,0.9271,223.51,0.5273,0.9,2,0,2024-07-05 14:34:00
IND10042,35800,31.93,0.9074,248.33,0.6946,0.9389,1,0,2024-07-08 14:38:00
IND10042,32571,18.74,0.8843,183.09,0.8961,0.9787,4,0,2024-07-10 09:25:00
IND10042,36932,35.83,0.966,226.87,0.313,0.7652,3,0,2024-07-10 13:07:00
IND10042,39875,29.22,0.9204,138.49,0.5706,0.9583,1,0,2024-07-11 10:51:00
IND10042,34963,35.7,0.9349,100.71,0.6908,0.7696,1,0,2024-07-14 08:29:00
IND10042,34580,3.45,0.9819,80.59,0.618,0.7117,1,0,2024-07-16 19:27:00
IND10042,34377,36.95,0.956,290.51,0.82,0.9709,2,1,2024-07-17 16:53:00
IND10042,37943,12.38,0.8822,133.21,0.8809,0.8521,4,0,2024-07-17 18:19:00
IND10042,36803,39.17,0.938,178.48,0.943,0.927,4,0,2024-07-19 14:45:00
IND10042,32921,27.6,0.8897,201.97,0.8112,0.9334,2,0,2024-07-25 10:48:00
IND10042,32918,28.82,0.9643,21.29,0.8278,0.8859,1,0,2024-07-28 13:36:00
IND10043,98484,4.34,0.9466,292.53,0.2524,0.8664,3,0,2024-07-03 14:54:00
IND10043,104043,37.54,0.9048,112.57,0.4269,0.9926,1,0,2024-07-06 20:40:00
IND10043,103722,22.17,0.8903,39.28,0.3256,0.7442,3,1,2024-07-07 10:38:00
IND10043,102150,14.32,0.9704,299.2,0.2225,0.9692,5,0,2024-07-07 22:49:00
IND10043,98624,38.66,0.9907,34.68,0.4892,0.7213,2,0,2024-07-08 09:09:00
IND10043,101750,27.77,0.8769,214.49,0.5414,0.9003,1,1,2024-07-08 14:37:00
IND10043,101542,28.62,0.9911,235.01,0.296,0.8043,3,0,2024-07-12 19:52:00
IND10043,100225,16.73,0.9797,54.93,0.2621,0.8454,4,0,2024-07-15 20:36:00
IND10043,99297,35.5,0.9415,212.9,0.8286,0.9408,4,1,2024-07-17 09:25:00
IND10043,99503,28.5,0.8869,210.3,0.6476,0.8505,5,1,2024-07-21 09:33:00
IND10043,98023,43.0,0.9822,179.5,0.8253,0.8928,3,0,2024-07-24 13:14:00
IND10043,104570,27.49,0.9032,25.08,0.2238,0.827,3,0,2024-07-25 10:04:00
IND10043,103543,20.91,0.8918,241.51,0.4447,0.7898,2,0,2024-07-25 20:41:00
IND10043,103997,4.29,0.9182,205.69,0.7081,0.8119,4,1,2024-07-27 19:58:00
IND10044,155584,25.76,0.9058,201.88,0.3059,0.8713,4,0,2024-07-02 08:23:00
IND10044,158485,37.17,0.9265,223.51,0.5847,0.9609,5,0,2024-07-03 12:29:00
IND10044,159394,38.73,0.9236,127.9,0.8774,0.8812,3,0,2024-07-03 18:55:00
IND10044,155539,25.13,0.976,296.94,0.8671,0.8114,2,0,2024-07-15 09:30:00
IND10044,158463,38.34,0.9694,60.79,0.7046,0.7662,4,0,2024-07-15 17:35:00
IND10044,153003,27.32,0.9628,190.81,0.6502,0.7161,1,0,2024-07-15 22:51:00
IND10044,157964,10.92,0.8857,273.45,0.5511,0.8399,5,0,2024-07-16 16:09:00
IND10044,153588,19.49,0.8992,141.66,0.7718,0.7378,3,0,2024-07-19 08:22:00
IND10044,151739,26.56,0.8715,118.62,0.7983,0.8102,1,0,2024-07-20 17:32:00
IND10044,149781,8.54,0.9187,111.85,0.2703,0.8458,5,1,2024-07-21 11:20:00
IND10044,154646,22.25,0.9484,172.28,0.7153,0.8974,4,0,2024-07-21 12:50:00
IND10044,154907,5.54,0.9189,98.87,0.8168,0.7171,5,0,2024-07-21 18:39:00
IND10044,156802,7.9,0.9371,156.6,0.3081,0.8872,4,0,2024-07-22 22:56:00
IND10044,150221,10.2,0.9021,168.7,0.9438,0.8993,3,0,2024-07-28 18:20:00
IND10045,67637,41.16,0.9265,155.37,0.2377,0.7105,2,0,2024-07-02 11:45:00
IND10045,73326,35.34,0.8852,110.07,0.2226,0.9884,3,0,2024-07-03 13:06:00
IND10045,68381,22.95,0.9145,183.1,0.9497,0.9308,4,0,2024-07-04 20:57:00
IND10045,68999,35.26,0.9872,64.85,0.8918,0.9087,5,0,2024-07-06 13:23:00
IND10045,70608,18.86,0.9626,46.39,0.7796,0.7711,3,0,2024-07-13 14:49:00
IND10045,70191,38.08,0.8741,17.24,0.5368,0.7712,4,0,2024-07-15 16:33:00
IND10045,69369,29.4,0.9396,199.48,0.3442,0.7887,5,0,2024-07-22 14:18:00
IND10045,71419,37.91,0.9891,116.11,0.4385,0.9248,3,0,2024-07-22 17:03:00
IND10045,68612,22.45,0.9512,231.24,0.2341,0.894,3,0,2024-07-23 09:32:00
IND10045,75033,23.77,0.9026,274.75,0.4548,0.8367,3,0,2024-07-24 21:42:00
IND10046,56842,24.89,0.8655,60.03,0.626,0.7889,5,1,2024-07-02 18:21:00
IND10046,57249,38.81,0.9035,229.66,0.4213,0.7897,5,0,2024-07-03 18:42:00
IND10046,52931,27.0,0.8659,263.18,0.5924,0.9099,2,0,2024-07-05 10:04:00
IND10046,54905,36.12,0.8548,236.79,0.3801,0.7433,5,0,2024-07-05 17:24:00
IND10046,54949,4.66,0.8639,57.21,0.6464,0.7451,4,1,2024-07-05 17:45:00
IND10046,57533,22.89,0.8675,207.82,0.9124,0.7411,3,0,2024-07-10 10:13:00
IND10046,56642,12.61,0.9206,201.95,0.7634,0.9262,1,0,2024-07-10 16:24:00
IND10046,52195,28.78,0.9985,100.45,0.455,0.7237,2,0,2024-07-11 09:37:00
IND10046,60405,10.2,0.8777,109.21,0.5225,0.9493,4,0,2024-07-17 13:01:00
IND10046,58136,9.07,0.8675,168.54,0.8768,0.8032,3,0,2024-07-25 15:12:00
IND10046,55482,44.16,0.8822,29.5,0.6461,0.9217,5,0,2024-07-25 16:53:00
IND10046,58946,14.65,0.8672,283.04,0.7882,0.8387,3,1,2024-07-27 10:42:00
IND10046,55384,42.53,0.8624,83.64,0.785,0.7296,3,0,2024-07-28 20:06:00
IND10046,55936,5.83,0.9988,166.89,0.9386,0.9817,2,0,2024-07-30 13:19:00
IND10047,141312,25.96,0.8734,252.03,0.4688,0.9739,4,0,2024-07-02 14:23:00
IND10047,137445,15.66,0.9953,86.08,0.4348,0.9509,5,0,2024-07-05 21:16:00
IND10047,146491,24.51,0.8827,296.94,0.6308,0.7414,2,0,2024-07-06 21:44:00
IND10047,145963,7.1,0.9901,208.32,0.5987,0.7098,4,0,2024-07-08 16:15:00
IND10047,144254,28.35,0.9908,201.92,0.2576,0.8064,2,0,2024-07-12 18:36:00
IND10047,144381,18.38,0.9713,248.85,0.4885,0.8377,2,0,2024-07-15 17:18:00
IND10047,144783,42.43,0.857,102.7,0.5286,0.9698,4,1,2024-07-15 20:18:00
IND10047,144019,19.77,0.9514,200.87,0.2526,0.8186,4,0,2024-07-17 16:26:00
IND10047,141173,8.93,0.9485,291.63,0.6216,0.9144,3,0,2024-07-26 20:30:00
IND10047,138137,37.41,0.9731,148.43,0.4631,0.8088,5,0,2024-07-26 22:10:00
IND10047,145066,3.25,0.9861,55.32,0.3651,0.8555,2,0,2024-07-27 11:51:00
IND10048,74027,11.07,0.9786,247.92,0.5304,0.7397,5,0,2024-07-05 21:27:00
IND10048,82636,26.64,0.8988,21.39,0.404,0.7019,2,2,2024-07-09 15:57:00
IND10048,76294,35.03,0.9251,135.79,0.3871,0.8642,1,0,2024-07-10 09:48:00
IND10048,79767,42.77,0.8957,86.71,0.4099,0.7833,1,0,2024-07-12 11:01:00
IND10048,80001,2.71,0.9493,184.71,0.3223,0.7701,5,0,2024-07-12 11:24:00
IND10048,76190,7.61,0.9348,138.25,0.7979,0.9173,1,0,2024-07-14 08:25:00
IND10048,73641,33.45,0.9737,52.47,0.8247,0.8621,1,1,2024-07-23 21:33:00
IND10048,75637,18.32,0.8975,92.85,0.2685,0.7944,4,0,2024-07-28 13:35:00
IND10048,82251,9.79,0.9434,74.58,0.4304,0.8639,4,0,2024-07-29 13:59:00
IND10048,76025,13.43,0.9985,17.47,0.6526,0.8979,1,0,2024-07-30 11:52:00
IND10049,172594,30.5,0.9806,230.14,0.7456,0.8453,1,0,2024-07-01 12:13:00
IND10049,173435,31.98,0.879,196.04,0.3949,0.9658,3,1,2024-07-08 12:07:00
IND10049,179535,6.78,0.9472,263.78,0.7929,0.7423,1,0,2024-07-08 14:40:00
IND10049,176547,25.02,0.9349,227.92,0.299,0.854,1,0,2024-07-10 22:53:00
IND10049,176558,16.9,0.9112,46.41,0.3285,0.9482,5,0,2024-07-14 09:49:00
IND10049,174746,19.07,0.8734,224.01,0.4704,0.9014,5,0,2024-07-15 09:07:00
IND10049,171714,6.1,0.9175,107.86,0.853,0.7251,4,0,2024-07-15 17:00:00
IND10049,177180,8.94,0.9358,243.58,0.7701,0.7462,2,0,2024-07-18 19:38:00
IND10049,177554,21.11,0.9257,44.01,0.3268,0.8055,4,0,2024-07-20 16:01:00
IND10049,173684,19.65,0.8745,74.32,0.4382,0.7778,4,0,2024-07-23 21:08:00
IND10049,176211,15.18,0.856,180.62,0.4983,0.9921,3,0,2024-07-26 10:08:00
IND10049,177822,11.19,0.913,12.81,0.8435,0.9193,1,1,2024-07-27 19:41:00
IND10050,26083,34.12,0.8828,27.38,0.2982,0.8818,5,1,2024-07-01 14:55:00
IND10050,30740,44.87,0.8775,182.3,0.5085,0.7379,4,0,2024-07-02 18:24:00
IND10050,32765,26.99,0.888,229.34,0.2613,0.9773,3,0,2024-07-05 08:22:00
IND10050,28466,2.7,0.9728,21.64,0.8674,0.9976,3,0,2024-07-08 17:26:00
IND10050,30376,29.43,0.9978,232.72,0.5258,0.8339,5,0,2024-07-08 19:09:00
IND10050,33781,5.51,0.8888,18.08,0.6735,0.8279,3,0,2024-07-09 19:01:00
IND10050,30942,27.52,0.8524,221.35,0.4426,0.8995,5,0,2024-07-11 21:41:00
IND10050,31704,7.81,0.8728,267.98,0.9079,0.9297,5,0,2024-07-12 09:33:00
IND10050,33219,26.26,0.9776,68.44,0.9008,0.9067,3,1,2024-07-14 08:39:00
IND10050,27145,18.26,0.8715,15.33,0.5481,0.9829,5,0,2024-07-17 20:32:00
