user_id,amount,timestamp,merchant_category,city,device_type,payment_method,is_fraud,hour_of_day,day_of_week,transaction_date,device_code,payment_code,city_code,merchant_code
IND10018,22419.68,2024-07-20 19:45:00,Electronics,Hyderabad,Mobile,Debit Card,1,19,5,2024-07-20,0,2,4,1
IND10018,12894.08,2024-07-19 06:15:00,Grocery Store,Hyderabad,Mobile,Debit Card,0,6,4,2024-07-19,0,2,4,0
IND10018,25854.8,2024-07-16 07:45:00,Travel Agency,Delhi,Desktop,UPI,1,7,1,2024-07-16,1,0,1,5
IND10018,14604.53,2024-08-08 09:00:00,Restaurant,Mumbai,Mobile,Debit Card,0,9,3,2024-08-08,0,2,0,2
IND10018,31965.76,2024-08-06 02:15:00,Electronics,Hyderabad,Tablet,UPI,0,2,1,2024-08-06,2,0,4,1
IND10019,8031.84,2024-08-03 02:30:00,Clothing,Delhi,Desktop,Debit Card,0,2,5,2024-08-03,1,2,1,6
IND10019,31446.66,2024-07-19 21:15:00,Electronics,Chennai,Mobile,Credit Card,0,21,4,2024-07-19,0,1,3,1
IND10019,47367.03,2024-08-13 04:45:00,Grocery Store,Chennai,Tablet,UPI,0,4,1,2024-08-13,2,0,3,0
IND10019,39042.02,2024-07-25 05:45:00,Clothing,Delhi,Tablet,Credit Card,0,5,3,2024-07-25,2,1,1,6
IND10019,32332.99,2024-07-16 06:00:00,Clothing,Mumbai,Mobile,UPI,0,6,1,2024-07-16,0,0,0,6
IND10019,42053.7,2024-08-06 21:45:00,Department Store,Chennai,Tablet,Credit Card,0,21,1,2024-08-06,2,1,3,4
IND10019,19522.9,2024-08-04 20:45:00,Grocery Store,Chennai,Desktop,UPI,0,20,6,2024-08-04,1,0,3,0
IND10019,42056.22,2024-07-26 06:15:00,Jewelry,Hyderabad,Desktop,Debit Card,0,6,4,2024-07-26,1,2,4,3
IND10019,28174.49,2024-08-10 05:00:00,Electronics,Hyderabad,Desktop,UPI,1,5,5,2024-08-10,1,0,4,1
IND10019,11134.98,2024-08-11 18:00:00,Jewelry,Chennai,Tablet,Credit Card,0,18,6,2024-08-11,2,1,3,3
IND10019,46501.2,2024-08-11 09:30:00,Electronics,Mumbai,Tablet,Credit Card,1,9,6,2024-08-11,2,1,0,1
IND10019,19620.65,2024-07-24 06:30:00,Jewelry,Bengaluru,Desktop,UPI,1,6,2,2024-07-24,1,0,2,3
IND10019,8241.8,2024-07-31 16:30:00,Jewelry,Chennai,Tablet,UPI,0,16,2,2024-07-31,2,0,3,3
IND10019,20562.48,2024-08-07 06:30:00,Travel Agency,Delhi,Desktop,UPI,1,6,2,2024-08-07,1,0,1,5
IND10020,20002.0,2024-07-27 13:15:00,Electronics,Delhi,Tablet,UPI,1,13,5,2024-07-27,2,0,1,1
IND10020,29394.15,2024-07-25 19:15:00,Electronics,Delhi,Desktop,UPI,0,19,3,2024-07-25,1,0,1,1
IND10020,27495.95,2024-07-25 18:15:00,Pharmacy,Chennai,Tablet,Credit Card,0,18,3,2024-07-25,2,1,3,7
IND10020,19337.65,2024-08-13 13:15:00,Pharmacy,Hyderabad,Desktop,UPI,0,13,1,2024-08-13,1,0,4,7
IND10020,10371.54,2024-07-19 05:00:00,Pharmacy,Chennai,Tablet,Credit Card,0,5,4,2024-07-19,2,1,3,7
IND10020,23819.77,2024-08-13 22:45:00,Grocery Store,Chennai,Tablet,UPI,1,22,1,2024-08-13,2,0,3,0
IND10020,33304.34,2024-08-13 07:00:00,Jewelry,Bengaluru,Desktop,Debit Card,1,7,1,2024-08-13,1,2,2,3
IND10020,33653.39,2024-07-22 11:45:00,Grocery Store,Chennai,Mobile,Credit Card,0,11,0,2024-07-22,0,1,3,0
IND10020,30856.12,2024-07-24 13:15:00,Department Store,Delhi,Tablet,Credit Card,0,13,2,2024-07-24,2,1,1,4
IND10020,7874.0,2024-07-25 23:00:00,Grocery Store,Hyderabad,Mobile,UPI,0,23,3,2024-07-25,0,0,4,0
IND10021,24972.63,2024-07-19 04:00:00,Department Store,Chennai,Mobile,UPI,0,4,4,2024-07-19,0,0,3,4
IND10021,43673.56,2024-07-31 06:45:00,Jewelry,Chennai,Desktop,Debit Card,0,6,2,2024-07-31,1,2,3,3
IND10021,45524.28,2024-08-11 12:00:00,Travel Agency,Chennai,Desktop,Credit Card,0,12,6,2024-08-11,1,1,3,5
IND10021,34582.85,2024-08-07 18:00:00,Department Store,Mumbai,Tablet,Debit Card,0,18,2,2024-08-07,2,2,0,4
IND10021,45777.9,2024-08-10 19:00:00,Restaurant,Bengaluru,Desktop,Credit Card,0,19,5,2024-08-10,1,1,2,2
IND10021,17733.94,2024-08-08 00:15:00,Restaurant,Chennai,Mobile,Debit Card,0,0,3,2024-08-08,0,2,3,2
IND10021,858.6,2024-07-20 20:00:00,Clothing,Hyderabad,Mobile,UPI,0,20,5,2024-07-20,0,0,4,6
IND10021,12104.69,2024-08-04 23:00:00,Restaurant,Bengaluru,Mobile,Debit Card,0,23,6,2024-08-04,0,2,2,2
IND10021,18009.41,2024-07-27 22:45:00,Grocery Store,Hyderabad,Tablet,Credit Card,0,22,5,2024-07-27,2,1,4,0
IND10021,43984.41,2024-07-15 17:00:00,Travel Agency,Chennai,Tablet,Debit Card,0,17,0,2024-07-15,2,2,3,5
IND10022,32830.48,2024-08-09 21:30:00,Department Store,Delhi,Tablet,UPI,0,21,4,2024-08-09,2,0,1,4
IND10022,19004.57,2024-08-06 22:00:00,Electronics,Delhi,Mobile,Debit Card,0,22,1,2024-08-06,0,2,1,1
IND10022,44926.79,2024-07-16 16:30:00,Grocery Store,Mumbai,Tablet,Credit Card,0,16,1,2024-07-16,2,1,0,0
IND10022,5659.63,2024-08-01 02:00:00,Jewelry,Chennai,Desktop,Debit Card,0,2,3,2024-08-01,1,2,3,3
IND10022,34953.79,2024-07-21 08:15:00,Department Store,Chennai,Mobile,Credit Card,0,8,6,2024-07-21,0,1,3,4
IND10022,17589.89,2024-08-03 19:15:00,Electronics,Bengaluru,Tablet,Credit Card,0,19,5,2024-08-03,2,1,2,1
IND10022,15391.9,2024-08-03 06:30:00,Department Store,Chennai,Tablet,Credit Card,0,6,5,2024-08-03,2,1,3,4
IND10022,29662.36,2024-08-06 16:15:00,Restaurant,Bengaluru,Tablet,UPI,0,16,1,2024-08-06,2,0,2,2
IND10022,7256.35,2024-08-09 06:00:00,Electronics,Bengaluru,Desktop,UPI,0,6,4,2024-08-09,1,0,2,1
IND10022,18020.62,2024-07-16 11:30:00,Grocery Store,Mumbai,Mobile,Debit Card,0,11,1,2024-07-16,0,2,0,0
IND10023,22592.97,2024-07-27 00:00:00,Grocery Store,Bengaluru,Tablet,Debit Card,0,0,5,2024-07-27,2,2,2,0
IND10023,2072.34,2024-08-04 12:45:00,Department Store,Mumbai,Desktop,Debit Card,0,12,6,2024-08-04,1,2,0,4
IND10023,31354.21,2024-07-18 19:15:00,Grocery Store,Delhi,Tablet,UPI,0,19,3,2024-07-18,2,0,1,0
IND10023,9159.24,2024-07-24 20:00:00,Department Store,Mumbai,Mobile,Debit Card,0,20,2,2024-07-24,0,2,0,4
IND10023,9514.83,2024-08-11 02:15:00,Travel Agency,Chennai,Tablet,Credit Card,0,2,6,2024-08-11,2,1,3,5
IND10023,28797.63,2024-07-31 11:15:00,Jewelry,Mumbai,Tablet,Credit Card,1,11,2,2024-07-31,2,1,0,3
IND10023,20779.34,2024-07-29 20:00:00,Pharmacy,Delhi,Mobile,Credit Card,0,20,0,2024-07-29,0,1,1,7
IND10023,11744.85,2024-08-09 11:15:00,Clothing,Hyderabad,Desktop,Debit Card,0,11,4,2024-08-09,1,2,4,6
IND10023,9564.85,2024-07-28 17:45:00,Electronics,Delhi,Tablet,Debit Card,0,17,6,2024-07-28,2,2,1,1
IND10023,12748.29,2024-08-04 07:30:00,Grocery Store,Mumbai,Mobile,UPI,0,7,6,2024-08-04,0,0,0,0
IND10023,18327.8,2024-08-12 17:00:00,Travel Agency,Hyderabad,Mobile,Debit Card,0,17,0,2024-08-12,0,2,4,5
IND10024,13997.21,2024-08-09 03:45:00,Electronics,Chennai,Mobile,Debit Card,0,3,4,2024-08-09,0,2,3,1
IND10024,26207.9,2024-07-18 09:00:00,Pharmacy,Bengaluru,Desktop,Credit Card,0,9,3,2024-07-18,1,1,2,7
IND10024,49524.19,2024-08-01 17:30:00,Pharmacy,Delhi,Desktop,Debit Card,0,17,3,2024-08-01,1,2,1,7
IND10024,26250.85,2024-08-12 21:15:00,Restaurant,Bengaluru,Desktop,UPI,0,21,0,2024-08-12,1,0,2,2
IND10024,36392.67,2024-07-25 00:15:00,Jewelry,Bengaluru,Tablet,UPI,0,0,3,2024-07-25,2,0,2,3
IND10024,31010.74,2024-07-26 12:45:00,Electronics,Hyderabad,Mobile,UPI,0,12,4,2024-07-26,0,0,4,1
IND10024,6351.8,2024-07-26 17:00:00,Clothing,Hyderabad,Tablet,Credit Card,0,17,4,2024-07-26,2,1,4,6
IND10024,8395.21,2024-08-12 01:45:00,Restaurant,Delhi,Desktop,UPI,0,1,0,2024-08-12,1,0,1,2
IND10024,10444.31,2024-08-01 16:15:00,Clothing,Mumbai,Desktop,Credit Card,0,16,3,2024-08-01,1,1,0,6
IND10024,48742.22,2024-07-22 09:45:00,Electronics,Delhi,Mobile,Credit Card,0,9,0,2024-07-22,0,1,1,1
IND10024,8992.28,2024-08-12 18:00:00,Clothing,Hyderabad,Tablet,Credit Card,0,18,0,2024-08-12,2,1,4,6
IND10024,4036.39,2024-08-07 17:45:00,Electronics,Delhi,Desktop,UPI,0,17,2,2024-08-07,1,0,1,1
IND10024,23513.46,2024-08-13 19:00:00,Electronics,Chennai,Desktop,Debit Card,1,19,1,2024-08-13,1,2,3,1
IND10025,39059.87,2024-07-17 02:45:00,Department Store,Chennai,Mobile,UPI,0,2,2,2024-07-17,0,0,3,4
IND10025,45000.67,2024-07-17 16:15:00,Grocery Store,Mumbai,Tablet,UPI,0,16,2,2024-07-17,2,0,0,0
IND10025,43946.99,2024-08-05 05:00:00,Clothing,Chennai,Desktop,Debit Card,0,5,0,2024-08-05,1,2,3,6
IND10025,509.78,2024-08-12 02:30:00,Department Store,Hyderabad,Mobile,Debit Card,0,2,0,2024-08-12,0,2,4,4
IND10025,39466.56,2024-08-02 05:45:00,Restaurant,Delhi,Desktop,Credit Card,0,5,4,2024-08-02,1,1,1,2
IND10025,33552.68,2024-07-25 23:15:00,Clothing,Hyderabad,Tablet,UPI,0,23,3,2024-07-25,2,0,4,6
IND10025,42383.53,2024-07-23 06:15:00,Restaurant,Hyderabad,Tablet,UPI,0,6,1,2024-07-23,2,0,4,2
IND10025,14752.81,2024-07-26 23:45:00,Clothing,Mumbai,Tablet,Debit Card,0,23,4,2024-07-26,2,2,0,6
IND10025,41066.88,2024-08-09 10:30:00,Pharmacy,Delhi,Mobile,UPI,0,10,4,2024-08-09,0,0,1,7
IND10025,48195.97,2024-07-17 21:30:00,Department Store,Chennai,Desktop,UPI,0,21,2,2024-07-17,1,0,3,4
IND10025,47824.88,2024-08-10 06:15:00,Pharmacy,Chennai,Desktop,Debit Card,0,6,5,2024-08-10,1,2,3,7
IND10025,2031.05,2024-07-24 11:00:00,Jewelry,Mumbai,Desktop,UPI,0,11,2,2024-07-24,1,0,0,3
IND10025,46173.17,2024-07-27 11:45:00,Pharmacy,Mumbai,Desktop,Debit Card,0,11,5,2024-07-27,1,2,0,7
IND10025,5474.1,2024-08-03 08:30:00,Travel Agency,Bengaluru,Tablet,Credit Card,0,8,5,2024-08-03,2,1,2,5
IND10026,42014.92,2024-07-22 14:30:00,Department Store,Chennai,Mobile,UPI,0,14,0,2024-07-22,0,0,3,4
IND10026,15862.76,2024-07-27 10:15:00,Travel Agency,Bengaluru,Desktop,UPI,1,10,5,2024-07-27,1,0,2,5
IND10026,37996.47,2024-07-27 05:15:00,Pharmacy,Mumbai,Tablet,Debit Card,0,5,5,2024-07-27,2,2,0,7
IND10026,10742.84,2024-07-27 14:00:00,Travel Agency,Bengaluru,Mobile,Debit Card,0,14,5,2024-07-27,0,2,2,5
IND10026,9598.74,2024-08-12 12:15:00,Jewelry,Delhi,Desktop,Credit Card,0,12,0,2024-08-12,1,1,1,3
IND10026,16438.1,2024-08-01 13:45:00,Pharmacy,Chennai,Desktop,Credit Card,0,13,3,2024-08-01,1,1,3,7
IND10026,21776.53,2024-07-23 05:45:00,Clothing,Mumbai,Tablet,Credit Card,1,5,1,2024-07-23,2,1,0,6
IND10026,35076.97,2024-08-11 14:15:00,Electronics,Mumbai,Mobile,Debit Card,0,14,6,2024-08-11,0,2,0,1
IND10026,14181.08,2024-08-10 11:15:00,Restaurant,Mumbai,Mobile,UPI,0,11,5,2024-08-10,0,0,0,2
IND10026,33836.74,2024-08-07 20:30:00,Restaurant,Delhi,Mobile,UPI,0,20,2,2024-08-07,0,0,1,2
IND10026,31745.66,2024-08-09 12:30:00,Restaurant,Bengaluru,Desktop,Credit Card,0,12,4,2024-08-09,1,1,2,2
IND10027,13975.91,2024-07-19 07:45:00,Clothing,Chennai,Tablet,UPI,0,7,4,2024-07-19,2,0,3,6
IND10027,7314.08,2024-08-10 02:30:00,Electronics,Hyderabad,Mobile,UPI,0,2,5,2024-08-10,0,0,4,1
IND10027,5284.66,2024-07-26 18:45:00,Pharmacy,Bengaluru,Tablet,UPI,0,18,4,2024-07-26,2,0,2,7
IND10027,35885.79,2024-07-31 23:45:00,Department Store,Hyderabad,Mobile,UPI,0,23,2,2024-07-31,0,0,4,4
IND10027,1304.79,2024-08-10 13:15:00,Electronics,Chennai,Tablet,UPI,0,13,5,2024-08-10,2,0,3,1
IND10027,2525.64,2024-07-29 03:30:00,Travel Agency,Chennai,Tablet,UPI,0,3,0,2024-07-29,2,0,3,5
IND10027,39794.9,2024-07-18 01:15:00,Electronics,Delhi,Desktop,Debit Card,0,1,3,2024-07-18,1,2,1,1
IND10027,25293.54,2024-07-16 07:45:00,Jewelry,Mumbai,Tablet,UPI,0,7,1,2024-07-16,2,0,0,3
IND10027,17113.94,2024-07-19 09:30:00,Department Store,Delhi,Tablet,Credit Card,0,9,4,2024-07-19,2,1,1,4
IND10027,35040.82,2024-07-17 20:45:00,Clothing,Hyderabad,Tablet,Credit Card,0,20,2,2024-07-17,2,1,4,6
IND10027,12619.5,2024-08-01 02:30:00,Clothing,Hyderabad,Desktop,UPI,0,2,3,2024-08-01,1,0,4,6
IND10028,14745.27,2024-08-11 14:00:00,Department Store,Bengaluru,Tablet,Debit Card,0,14,6,2024-08-11,2,2,2,4
IND10028,42101.3,2024-08-01 05:00:00,Jewelry,Chennai,Desktop,Credit Card,1,5,3,2024-08-01,1,1,3,3
IND10028,29602.88,2024-07-27 02:15:00,Department Store,Mumbai,Mobile,Debit Card,0,2,5,2024-07-27,0,2,0,4
IND10028,43564.2,2024-07-28 19:30:00,Jewelry,Chennai,Mobile,Debit Card,1,19,6,2024-07-28,0,2,3,3
IND10028,16322.44,2024-07-20 17:45:00,Travel Agency,Bengaluru,Desktop,Credit Card,1,17,5,2024-07-20,1,1,2,5
IND10028,16618.85,2024-07-26 16:00:00,Jewelry,Bengaluru,Mobile,Debit Card,0,16,4,2024-07-26,0,2,2,3
IND10028,12322.48,2024-07-23 12:15:00,Jewelry,Chennai,Mobile,UPI,0,12,1,2024-07-23,0,0,3,3
IND10028,9384.86,2024-07-26 13:00:00,Clothing,Delhi,Tablet,Debit Card,0,13,4,2024-07-26,2,2,1,6
IND10028,14547.63,2024-08-07 14:00:00,Clothing,Mumbai,Tablet,UPI,0,14,2,2024-08-07,2,0,0,6
IND10028,16033.43,2024-07-24 07:45:00,Pharmacy,Mumbai,Tablet,Debit Card,0,7,2,2024-07-24,2,2,0,7
IND10028,43802.95,2024-07-20 06:15:00,Department Store,Bengaluru,Desktop,UPI,0,6,5,2024-07-20,1,0,2,4
IND10028,48423.06,2024-07-17 22:15:00,Travel Agency,Bengaluru,Mobile,Debit Card,1,22,2,2024-07-17,0,2,2,5
IND10028,31125.38,2024-07-27 15:45:00,Travel Agency,Delhi,Tablet,Debit Card,1,15,5,2024-07-27,2,2,1,5
IND10029,41039.18,2024-08-13 04:30:00,Grocery Store,Hyderabad,Mobile,Debit Card,0,4,1,2024-08-13,0,2,4,0
IND10029,7194.05,2024-07-31 00:15:00,Travel Agency,Bengaluru,Mobile,UPI,0,0,2,2024-07-31,0,0,2,5
IND10029,40079.61,2024-07-23 10:30:00,Jewelry,Bengaluru,Tablet,UPI,1,10,1,2024-07-23,2,0,2,3
IND10029,2178.0,2024-07-16 03:00:00,Pharmacy,Chennai,Desktop,Credit Card,0,3,1,2024-07-16,1,1,3,7
IND10029,4568.6,2024-08-13 09:00:00,Jewelry,Delhi,Tablet,Credit Card,0,9,1,2024-08-13,2,1,1,3
IND10029,39093.24,2024-08-06 23:15:00,Clothing,Bengaluru,Mobile,Credit Card,0,23,1,2024-08-06,0,1,2,6
IND10029,48950.53,2024-07-24 12:00:00,Restaurant,Hyderabad,Tablet,Debit Card,0,12,2,2024-07-24,2,2,4,2
IND10029,43224.09,2024-08-05 11:30:00,Jewelry,Hyderabad,Desktop,Debit Card,1,11,0,2024-08-05,1,2,4,3
IND10029,14331.94,2024-08-05 03:45:00,Pharmacy,Delhi,Mobile,UPI,0,3,0,2024-08-05,0,0,1,7
IND10029,18988.38,2024-08-13 08:00:00,Jewelry,Hyderabad,Desktop,Debit Card,0,8,1,2024-08-13,1,2,4,3
IND10029,25821.7,2024-08-13 21:00:00,Travel Agency,Delhi,Tablet,Credit Card,0,21,1,2024-08-13,2,1,1,5
IND10030,22658.23,2024-08-01 00:30:00,Clothing,Delhi,Desktop,UPI,0,0,3,2024-08-01,1,0,1,6
IND10030,22973.19,2024-08-09 19:45:00,Pharmacy,Hyderabad,Desktop,UPI,0,19,4,2024-08-09,1,0,4,7
IND10030,36326.9,2024-07-15 12:45:00,Restaurant,Delhi,Mobile,Credit Card,0,12,0,2024-07-15,0,1,1,2
IND10030,24409.15,2024-08-08 17:45:00,Restaurant,Hyderabad,Tablet,UPI,0,17,3,2024-08-08,2,0,4,2
IND10030,48518.34,2024-07-15 08:30:00,Grocery Store,Mumbai,Mobile,UPI,0,8,0,2024-07-15,0,0,0,0
IND10030,34941.84,2024-07-18 13:45:00,Pharmacy,Delhi,Desktop,Credit Card,0,13,3,2024-07-18,1,1,1,7
IND10030,20454.26,2024-07-22 06:30:00,Travel Agency,Chennai,Mobile,Debit Card,0,6,0,2024-07-22,0,2,3,5
IND10030,26699.62,2024-08-07 18:45:00,Electronics,Delhi,Mobile,Debit Card,1,18,2,2024-08-07,0,2,1,1
IND10030,27673.8,2024-07-21 03:30:00,Grocery Store,Bengaluru,Mobile,UPI,0,3,6,2024-07-21,0,0,2,0
IND10030,48461.86,2024-07-22 18:00:00,Grocery Store,Mumbai,Tablet,Credit Card,0,18,0,2024-07-22,2,1,0,0
IND10031,38674.74,2024-07-30 18:30:00,Pharmacy,Chennai,Tablet,UPI,0,18,1,2024-07-30,2,0,3,7
IND10031,48836.61,2024-07-22 01:15:00,Jewelry,Bengaluru,Tablet,Debit Card,1,1,0,2024-07-22,2,2,2,3
IND10031,9332.5,2024-07-20 15:45:00,Clothing,Hyderabad,Mobile,Credit Card,0,15,5,2024-07-20,0,1,4,6
IND10031,33899.07,2024-07-27 09:30:00,Pharmacy,Bengaluru,Tablet,UPI,0,9,5,2024-07-27,2,0,2,7
IND10031,20008.23,2024-07-28 18:45:00,Electronics,Mumbai,Mobile,UPI,0,18,6,2024-07-28,0,0,0,1
IND10031,29980.13,2024-07-25 11:00:00,Electronics,Mumbai,Mobile,UPI,1,11,3,2024-07-25,0,0,0,1
IND10031,35865.14,2024-07-29 14:00:00,Travel Agency,Delhi,Tablet,Credit Card,1,14,0,2024-07-29,2,1,1,5
IND10031,4123.28,2024-08-03 08:00:00,Jewelry,Hyderabad,Desktop,Credit Card,0,8,5,2024-08-03,1,1,4,3
IND10031,10331.89,2024-07-23 04:30:00,Pharmacy,Delhi,Tablet,Credit Card,0,4,1,2024-07-23,2,1,1,7
IND10031,11610.8,2024-08-06 22:15:00,Grocery Store,Mumbai,Mobile,Credit Card,0,22,1,2024-08-06,0,1,0,0
IND10031,20022.67,2024-07-27 19:00:00,Jewelry,Chennai,Mobile,Debit Card,1,19,5,2024-07-27,0,2,3,3
IND10032,10893.37,2024-07-18 10:30:00,Department Store,Hyderabad,Mobile,Debit Card,0,10,3,2024-07-18,0,2,4,4
IND10032,23795.25,2024-07-20 05:15:00,Department Store,Mumbai,Desktop,UPI,0,5,5,2024-07-20,1,0,0,4
IND10032,42179.46,2024-08-12 17:45:00,Clothing,Delhi,Desktop,Credit Card,0,17,0,2024-08-12,1,1,1,6
IND10032,3013.38,2024-08-05 03:15:00,Jewelry,Delhi,Tablet,Debit Card,0,3,0,2024-08-05,2,2,1,3
IND10032,12296.01,2024-08-09 22:15:00,Department Store,Bengaluru,Mobile,Debit Card,0,22,4,2024-08-09,0,2,2,4
IND10032,30395.44,2024-08-08 18:30:00,Travel Agency,Chennai,Mobile,Credit Card,1,18,3,2024-08-08,0,1,3,5
IND10032,25644.08,2024-07-31 14:00:00,Pharmacy,Mumbai,Tablet,Debit Card,0,14,2,2024-07-31,2,2,0,7
IND10032,8817.87,2024-08-01 02:15:00,Grocery Store,Chennai,Tablet,Credit Card,0,2,3,2024-08-01,2,1,3,0
IND10032,27811.27,2024-08-13 13:00:00,Grocery Store,Hyderabad,Tablet,Credit Card,0,13,1,2024-08-13,2,1,4,0
IND10032,7518.48,2024-07-31 08:45:00,Electronics,Bengaluru,Desktop,Credit Card,0,8,2,2024-07-31,1,1,2,1
IND10032,37418.9,2024-07-24 08:30:00,Pharmacy,Mumbai,Desktop,UPI,0,8,2,2024-07-24,1,0,0,7
IND10032,25051.65,2024-07-22 05:00:00,Jewelry,Mumbai,Desktop,UPI,1,5,0,2024-07-22,1,0,0,3
IND10033,19223.4,2024-08-08 12:15:00,Restaurant,Bengaluru,Tablet,Debit Card,0,12,3,2024-08-08,2,2,2,2
IND10033,26016.07,2024-07-27 16:15:00,Clothing,Delhi,Mobile,UPI,0,16,5,2024-07-27,0,0,1,6
IND10033,43810.23,2024-07-21 05:00:00,Department Store,Mumbai,Desktop,Credit Card,0,5,6,2024-07-21,1,1,0,4
IND10033,8933.57,2024-07-15 11:30:00,Pharmacy,Mumbai,Desktop,UPI,0,11,0,2024-07-15,1,0,0,7
IND10033,10325.96,2024-07-19 22:30:00,Grocery Store,Hyderabad,Mobile,Credit Card,0,22,4,2024-07-19,0,1,4,0
IND10033,37621.5,2024-07-31 14:45:00,Travel Agency,Delhi,Tablet,Debit Card,1,14,2,2024-07-31,2,2,1,5
IND10033,44391.55,2024-07-26 13:00:00,Travel Agency,Delhi,Desktop,Credit Card,0,13,4,2024-07-26,1,1,1,5
IND10033,41847.09,2024-07-23 20:30:00,Travel Agency,Hyderabad,Tablet,UPI,0,20,1,2024-07-23,2,0,4,5
IND10033,43081.66,2024-07-21 15:30:00,Pharmacy,Chennai,Tablet,Credit Card,0,15,6,2024-07-21,2,1,3,7
IND10033,46534.38,2024-07-20 19:30:00,Electronics,Hyderabad,Desktop,UPI,0,19,5,2024-07-20,1,0,4,1
IND10033,16633.69,2024-07-30 06:45:00,Electronics,Mumbai,Mobile,Debit Card,0,6,1,2024-07-30,0,2,0,1
IND10033,27236.79,2024-08-12 22:30:00,Grocery Store,Bengaluru,Desktop,UPI,0,22,0,2024-08-12,1,0,2,0
IND10034,42201.62,2024-08-03 07:15:00,Restaurant,Hyderabad,Mobile,UPI,0,7,5,2024-08-03,0,0,4,2
IND10034,48205.87,2024-08-07 10:45:00,Travel Agency,Mumbai,Desktop,Credit Card,1,10,2,2024-08-07,1,1,0,5
IND10034,7451.87,2024-07-28 13:45:00,Restaurant,Delhi,Tablet,Debit Card,0,13,6,2024-07-28,2,2,1,2
IND10034,30618.11,2024-08-05 22:30:00,Department Store,Mumbai,Tablet,Debit Card,0,22,0,2024-08-05,2,2,0,4
IND10034,9655.83,2024-07-28 06:30:00,Grocery Store,Hyderabad,Mobile,UPI,0,6,6,2024-07-28,0,0,4,0
IND10034,40152.49,2024-08-02 04:15:00,Department Store,Hyderabad,Mobile,UPI,0,4,4,2024-08-02,0,0,4,4
IND10034,37778.25,2024-07-16 06:30:00,Pharmacy,Delhi,Tablet,Credit Card,0,6,1,2024-07-16,2,1,1,7
IND10034,19162.35,2024-08-01 15:00:00,Department Store,Mumbai,Mobile,Debit Card,0,15,3,2024-08-01,0,2,0,4
IND10034,24423.29,2024-07-16 17:45:00,Electronics,Delhi,Desktop,UPI,0,17,1,2024-07-16,1,0,1,1
IND10034,24257.69,2024-08-07 03:15:00,Electronics,Chennai,Tablet,Debit Card,0,3,2,2024-08-07,2,2,3,1
IND10034,48475.46,2024-08-04 12:15:00,Restaurant,Mumbai,Tablet,Credit Card,0,12,6,2024-08-04,2,1,0,2
IND10034,832.96,2024-08-07 05:30:00,Travel Agency,Delhi,Desktop,Credit Card,0,5,2,2024-08-07,1,1,1,5
IND10035,39467.11,2024-07-16 06:30:00,Pharmacy,Hyderabad,Tablet,UPI,0,6,1,2024-07-16,2,0,4,7
IND10035,17520.59,2024-07-26 00:30:00,Clothing,Hyderabad,Tablet,Debit Card,0,0,4,2024-07-26,2,2,4,6
IND10035,14073.82,2024-08-07 13:15:00,Grocery Store,Hyderabad,Desktop,Credit Card,0,13,2,2024-08-07,1,1,4,0
IND10035,34937.71,2024-08-13 10:00:00,Travel Agency,Bengaluru,Tablet,Credit Card,0,10,1,2024-08-13,2,1,2,5
IND10035,5634.53,2024-07-25 17:00:00,Restaurant,Mumbai,Desktop,UPI,0,17,3,2024-07-25,1,0,0,2
IND10035,16418.41,2024-08-06 21:45:00,Travel Agency,Chennai,Desktop,UPI,0,21,1,2024-08-06,1,0,3,5
IND10035,42983.23,2024-07-23 12:45:00,Clothing,Delhi,Mobile,Credit Card,0,12,1,2024-07-23,0,1,1,6
IND10035,40953.14,2024-08-08 02:30:00,Pharmacy,Delhi,Mobile,Credit Card,0,2,3,2024-08-08,0,1,1,7
IND10035,24086.82,2024-07-19 01:30:00,Travel Agency,Mumbai,Tablet,Credit Card,0,1,4,2024-07-19,2,1,0,5
IND10035,13733.46,2024-08-13 23:30:00,Department Store,Mumbai,Mobile,Credit Card,0,23,1,2024-08-13,0,1,0,4
IND10036,27299.7,2024-07-25 21:45:00,Restaurant,Delhi,Mobile,UPI,0,21,3,2024-07-25,0,0,1,2
IND10036,41588.86,2024-07-24 21:45:00,Clothing,Bengaluru,Mobile,Debit Card,0,21,2,2024-07-24,0,2,2,6
IND10036,3416.11,2024-07-31 19:30:00,Pharmacy,Bengaluru,Mobile,Debit Card,0,19,2,2024-07-31,0,2,2,7
IND10036,33642.76,2024-07-19 11:45:00,Restaurant,Chennai,Tablet,Credit Card,0,11,4,2024-07-19,2,1,3,2
IND10036,46761.6,2024-07-31 05:45:00,Electronics,Chennai,Tablet,UPI,1,5,2,2024-07-31,2,0,3,1
IND10036,8417.12,2024-08-12 05:30:00,Restaurant,Chennai,Tablet,Credit Card,0,5,0,2024-08-12,2,1,3,2
IND10036,4727.35,2024-07-22 12:45:00,Jewelry,Chennai,Desktop,Debit Card,0,12,0,2024-07-22,1,2,3,3
IND10036,4865.56,2024-07-28 14:30:00,Department Store,Hyderabad,Mobile,Credit Card,0,14,6,2024-07-28,0,1,4,4
IND10036,3329.77,2024-07-25 09:45:00,Pharmacy,Delhi,Tablet,Debit Card,0,9,3,2024-07-25,2,2,1,7
IND10036,49104.13,2024-07-18 20:45:00,Electronics,Delhi,Tablet,Credit Card,1,20,3,2024-07-18,2,1,1,1
